"0062622","2001: A Space Odyssey (1968)"
"0042192","All About Eve (1950)"
"0032143","Women, The (1939)"
"0032976","Rebecca (1940)"
"0032484","Foreign Correspondent (1940)"
"0038787","Notorious (1946)"
"0038109","Spellbound (1945)"
"0050105","Affair to Remember, An (1957)"
"0048728","To Catch a Thief (1955)"
"0042451","Father of the Bride (1950)"
"0045537","Band Wagon, The (1953)"
"0031725","Ninotchka (1939)"
"0050658","Love in the Afternoon (1957)"
"0051658","Gigi (1958)"
"0029843","Adventures of Robin Hood, The (1938)"
"0032762","Mark of Zorro, The (1940)"
"0037008","Laura (1944)"
"0039420","Ghost and Mrs. Muir, The (1947)"
"0029162","Lost Horizon (1937)"
"0027125","Top Hat (1935)"
"0035446","To Be or Not to Be (1942)"
"0028010","My Man Godfrey (1936)"
"0049261","Giant (1956)"
"0048028","East of Eden (1955)"
"0025878","Thin Man, The (1934)"
"0032599","His Girl Friday (1940)"
"0048960","Around the World in 80 Days (1956)"
"0038650","It's a Wonderful Life (1946)"
"0031679","Mr. Smith Goes to Washington (1939)"
"0029947","Bringing Up Baby (1938)"
"0034012","Penny Serenade (1941)"
"0025586","Of Human Bondage (1934)"
"0027893","Little Lord Fauntleroy (1936)"
"0041509","Inspector General, The (1949)"
"0026029","39 Steps, The (1935)"
"0063350","Night of the Living Dead (1968)"
"0043265","African Queen, The (1951)"
"0046414","Beat the Devil (1953)"
"0051459","Cat on a Hot Tin Roof (1958)"
"0033891","Meet John Doe (1941)"
"0022879","Farewell to Arms, A (1932)"
"0114007","Nothing Personal (1995)"
"0118927","Dangerous Ground (1997)"
"0048491","Picnic (1955)"
"0117357","Pompatus of Love, The (1996)"
"0116329","Fly Away Home (1996)"
"0118742","Bliss (1997)"
"0116442","Grace of My Heart (1996)"
"0117011","Maximum Risk (1996)"
"0117039","Michael Collins (1996)"
"0116635","Infinity (1996)"
"0115678","Big Night (1996)"
"0116830","Last Man Standing (1996)"
"0117603","Set It Off (1996)"
"0115438","2 Days in the Valley (1996)"
"0116259","Extreme Measures (1996)"
"0116421","Glimmer Man, The (1996)"
"0116000","D3: The Mighty Ducks (1996)"
"0115862","Chamber, The (1996)"
"0072653","Apple Dumpling Gang, The (1975)"
"0047977","Davy Crockett, King of the Wild Frontier (1955)"
"0072951","Escape to Witch Mountain (1975)"
"0064603","Love Bug, The (1969)"
"0071607","Herbie Rides Again (1974)"
"0050798","Old Yeller (1957)"
"0055277","Parent Trap, The (1961)"
"0054195","Pollyanna (1960)"
"0107131","Homeward Bound: The Incredible Journey (1993)"
"0053271","Shaggy Dog, The (1959)"
"0054357","Swiss Family Robinson (1960)"
"0059793","That Darn Cat! (1965)"
"0046672","20,000 Leagues Under the Sea (1954)"
"0106611","Cool Runnings (1993)"
"0109127","Angels in the Outfield (1994)"
"0042332","Cinderella (1950)"
"0063819","Winnie the Pooh and the Blustery Day (1968)"
"0038166","Three Caballeros, The (1945)"
"0057546","Sword in the Stone, The (1963)"
"0102798","Robin Hood: Prince of Thieves (1991)"
"0058331","Mary Poppins (1964)"
"0033563","Dumbo (1941)"
"0076538","Pete's Dragon (1977)"
"0066817","Bedknobs and Broomsticks (1971)"
"0043274","Alice in Wonderland (1951)"
"0082406","Fox and the Hound, The (1981)"
"0116361","Freeway (1996)"
"0059742","Sound of Music, The (1965)"
"0095016","Die Hard (1988)"
"0104692","Lawnmower Man, The (1992)"
"0117582","Secret Agent, The (1996)"
"0117589","Secrets & Lies (1996)"
"0117887","That Thing You Do! (1996)"
"0117924","To Gillian on Her 37th Birthday (1996)"
"0115640","Beautiful Thing (1996)"
"0116908","Long Kiss Goodnight, The (1996)"
"0116409","Ghost and the Darkness, The (1996)"
"0116913","Looking for Richard (1996)"
"0117958","Trees Lounge (1996)"
"0117202","Normal Life (1996)"
"0116404","Get on the Bus (1996)"
"0120107","Shadow Conspiracy (1997)"
"0116722","Jude (1996)"
"0116242","Everyone Says I Love You (1996)"
"0117509","William Shakespeare's Romeo + Juliet (1996)"
"0117802","Swingers (1996)"
"0117665","Sleepers (1996)"
"0115491","Aladdin and the King of Thieves (1996)"
"0029546","Shall We Dance (1937)"
"0039286","Crossfire (1947)"
"0067992","Willy Wonka & the Chocolate Factory (1971)"
"0055018","Innocents, The (1961)"
"0070707","Sleeper (1973)"
"0066808","Bananas (1971)"
"0095159","Fish Called Wanda, A (1988)"
"0079470","Monty Python's Life of Brian (1979)"
"0084865","Victor/Victoria (1982)"
"0068334","Candidate, The (1972)"
"0059243","Great Race, The (1965)"
"0061418","Bonnie and Clyde (1967)"
"0052027","Old Man and the Sea, The (1958)"
"0046912","Dial M for Murder (1954)"
"0092890","Dirty Dancing (1987)"
"0105236","Reservoir Dogs (1992)"
"0091763","Platoon (1986)"
"0098627","Weekend at Bernie's (1989)"
"0103772","Basic Instinct (1992)"
"0101761","Doors, The (1991)"
"0104036","Crying Game, The (1992)"
"0104348","Glengarry Glen Ross (1992)"
"0084707","Sophie's Choice (1982)"
"0083866","E.T. the Extra-Terrestrial (1982)"
"0029992","Christmas Carol, A (1938)"
"0099371","Days of Thunder (1990)"
"0092099","Top Gun (1986)"
"0048545","Rebel Without a Cause (1955)"
"0044081","Streetcar Named Desire, A (1951)"
"0115885","Children of the Corn IV: The Gathering (1996)"
"0102336","Loser (1991)"
"0117040","Microcosmos (Microcosmos: Le peuple de l'herbe) (1996)"
"0117284","Palookaville (1996)"
"0116378","Funeral, The (1996)"
"0113057","Single Girl, A (Fille seule, La) (1995)"
"0116581","Eighth Day, The (Huitième jour, Le) (1996)"
"0112907","Drunks (1995)"
"0117318","People vs. Larry Flynt, The (1996)"
"0116422","Glory Daze (1995)"
"0117320","Perfect Candidate, A (1996)"
"0082846","On Golden Pond (1981)"
"0072081","Return of the Pink Panther, The (1975)"
"0101775","Drop Dead Fred (1991)"
"0096754","Abyss, The (1989)"
"0080749","Fog, The (1980)"
"0082340","Escape from New York (1981)"
"0082533","Howling, The (1980)"
"0091288","Jean de Florette (1986)"
"0091480","Manon of the Spring (Manon des sources) (1986)"
"0081375","Private Benjamin (1980)"
"0071853","Monty Python and the Holy Grail (1975)"
"0116587","Hustler White (1996)"
"0116212","Entertaining Angels: The Dorothy Day Story (1996)"
"0116886","Line King: The Al Hirschfeld Story, The (1996)"
"0118147","When We Were Kings (1996)"
"0108598","Wallace & Gromit: The Wrong Trousers (1993)"
"0084589","Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)"
"0109781","Lesson Faust (1994)"
"0034493","Children Are Watching Us, The (Bambini ci guardano, I) (1944)"
"0078875","Tin Drum, The (Blechtrommel, Die) (1979)"
"0069198","Ruling Class, The (1972)"
"0110521","Mina Tannenbaum (1994)"
"0116059","Dear God (1996)"
"0112483","Best of the Best 3: No Turning Back (1995)"
"0103850","Bob Roberts (1992)"
"0095765","Cinema Paradiso (Nuovo cinema Paradiso) (1989)"
"0097108","Cook the Thief His Wife & Her Lover, The (1989)"
"0101700","Delicatessen (1991)"
"0101765","Double Life of Veronique, The (Double Vie de Véronique, La) (1991)"
"0101811","Enchanted April (1992)"
"0050825","Paths of Glory (1957)"
"0099703","Grifters, The (1990)"
"0102014","Hear My Song (1991)"
"0116209","English Patient, The (1996)"
"0102426","Mediterraneo (1991)"
"0097937","My Left Foot (1989)"
"0098724","Sex, Lies, and Videotape (1989)"
"0105107","Passion Fish (1992)"
"0105488","Strictly Ballroom (1992)"
"0096257","Thin Blue Line, The (1988)"
"0101026","Tie Me Up! Tie Me Down! (¡Átame!) (1990)"
"0102370","Madonna: Truth or Dare (1991)"
"0100332","Paris Is Burning (1990)"
"0073486","One Flew Over the Cuckoo's Nest (1975)"
"0078446","Cheech and Chong's Up in Smoke (1978)"
"0080684","Star Wars: Episode V - The Empire Strikes Back (1980)"
"0093779","Princess Bride, The (1987)"
"0082971","Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)"
"0088846","Brazil (1985)"
"0090605","Aliens (1986)"
"0060196","Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)"
"0094336","Withnail & I (1987)"
"0050083","12 Angry Men (1957)"
"0056172","Lawrence of Arabia (1962)"
"0066921","Clockwork Orange, A (1971)"
"0056592","To Kill a Mockingbird (1962)"
"0078788","Apocalypse Now (1979)"
"0064116","Once Upon a Time in the West (C'era una volta il West) (1968)"
"0086190","Star Wars: Episode VI - Return of the Jedi (1983)"
"0093191","Wings of Desire (Himmel über Berlin, Der) (1987)"
"0041959","Third Man, The (1949)"
"0099685","Goodfellas (1990)"
"0078748","Alien (1979)"
"0106308","Army of Darkness (1993)"
"0095250","Big Blue, The (Grand bleu, Le) (1988)"
"0089881","Ran (1985)"
"0097202","Killer, The (Die xue shuang xiong) (1989)"
"0054215","Psycho (1960)"
"0080455","Blues Brothers, The (1980)"
"0071562","Godfather: Part II, The (1974)"
"0093058","Full Metal Jacket (1987)"
"0104361","Grand Day Out with Wallace and Gromit, A (1989)"
"0097499","Henry V (1989)"
"0086879","Amadeus (1984)"
"0045061","Quiet Man, The (1952)"
"0087843","Once Upon a Time in America (1984)"
"0081398","Raging Bull (1980)"
"0075686","Annie Hall (1977)"
"0086197","Right Stuff, The (1983)"
"0079944","Stalker (1979)"
"0082096","Boot, Das (Boat, The) (1981)"
"0070735","Sting, The (1973)"
"0067185","Harold and Maude (1971)"
"0103130","Trust (1990)"
"0050976","Seventh Seal, The (Sjunde inseglet, Det) (1957)"
"0085859","Local Hero (1983)"
"0088247","Terminator, The (1984)"
"0103873","Dead Alive (Braindead) (1992)"
"0097441","Glory (1989)"
"0100519","Rosencrantz and Guildenstern Are Dead (1990)"
"0079522","Manhattan (1979)"
"0100150","Miller's Crossing (1990)"
"0097165","Dead Poets Society (1989)"
"0061722","Graduate, The (1967)"
"0052311","Touch of Evil (1958)"
"0100263","Femme Nikita, La (Nikita) (1990)"
"0050212","Bridge on the River Kwai, The (1957)"
"0056801","8 1/2 (8½) (1963)"
"0071315","Chinatown (1974)"
"0043456","Day the Earth Stood Still, The (1951)"
"0040897","Treasure of the Sierra Madre, The (1948)"
"0092610","Bad Taste (1987)"
"0023969","Duck Soup (1933)"
"0088794","Better Off Dead... (1985)"
"0081505","Shining, The (1980)"
"0092005","Stand by Me (1986)"
"0022100","M (1931)"
"0092991","Evil Dead II (Dead by Dawn) (1987)"
"0057115","Great Escape, The (1963)"
"0077416","Deer Hunter, The (1978)"
"0082269","Diva (1981)"
"0107048","Groundhog Day (1993)"
"0105695","Unforgiven (1992)"
"0056218","Manchurian Candidate, The (1962)"
"0100436","Pump Up the Volume (1990)"
"0036613","Arsenic and Old Lace (1944)"
"0088763","Back to the Future (1985)"
"0101921","Fried Green Tomatoes (1991)"
"0066206","Patton (1970)"
"0090967","Down by Law (1986)"
"0094625","Akira (1988)"
"0091203","Highlander (1986)"
"0061512","Cool Hand Luke (1967)"
"0099334","Cyrano de Bergerac (1990)"
"0072431","Young Frankenstein (1974)"
"0102536","Night on Earth (1991)"
"0101640","Raise the Red Lantern (Da hong deng long gao gao gua) (1991)"
"0032553","Great Dictator, The (1940)"
"0032455","Fantasia (1940)"
"0044706","High Noon (1952)"
"0038355","Big Sleep, The (1946)"
"0097493","Heathers (1989)"
"0081534","Somewhere in Time (1980)"
"0052618","Ben-Hur (1959)"
"0088258","This Is Spinal Tap (1984)"
"0085809","Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance) (1983)"
"0094006","Some Kind of Wonderful (1987)"
"0097576","Indiana Jones and the Last Crusade (1989)"
"0078841","Being There (1979)"
"0083987","Gandhi (1982)"
"0096332","Unbearable Lightness of Being, The (1988)"
"0091867","Room with a View, A (1986)"
"0089886","Real Genius (1985)"
"0084503","Pink Floyd: The Wall (1982)"
"0087553","Killing Fields, The (1984)"
"0089606","My Life as a Dog (Mitt liv som hund) (1985)"
"0049223","Forbidden Planet (1956)"
"0097351","Field of Dreams (1989)"
"0073341","Man Who Would Be King, The (1975)"
"0064115","Butch Cassidy and the Sundance Kid (1969)"
"0087884","Paris, Texas (1984)"
"0101458","Until the End of the World (Bis ans Ende der Welt) (1991)"
"0098635","When Harry Met Sally... (1989)"
"0116589","Hype! (1996)"
"0116293","Female Perversions (1996)"
"0112537","Blue Juice (1995)"
"0103644","Alien³ (a.k.a. Alien 3) (1992)"
"0082010","American Werewolf in London, An (1981)"
"0103678","Amityville 1992: It's About Time (1992)"
"0085159","Amityville 3-D (1983)"
"0115535","Amityville: Dollhouse (1996)"
"0106262","Amityville: A New Generation (1993)"
"0083550","Amityville II: The Possession (1982)"
"0078767","Amityville Horror, The (1979)"
"0099030","Amityville Curse, The (1990)"
"0071233","Blood for Dracula (Andy Warhol's Dracula) (1974)"
"0090655","April Fool's Day (1986)"
"0075704","Audrey Rose (1977)"
"0092632","Believers, The (1987)"
"0056869","Birds, The (1963)"
"0051418","Blob, The (1958)"
"0082083","Blood Beach (1981)"
"0101492","Body Parts (1991)"
"0037549","Body Snatcher, The (1945)"
"0103874","Dracula (Bram Stoker's Dracula) (1992)"
"0026138","Bride of Frankenstein, The (Bride of Frankenstein) (1935)"
"0074258","Burnt Offerings (1976)"
"0103919","Candyman (1992)"
"0101540","Cape Fear (1991)"
"0055824","Cape Fear (1962)"
"0074285","Carrie (1976)"
"0083722","Cat People (1982)"
"0087800","Nightmare on Elm Street, A (1984)"
"0013442","Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)"
"0091651","Vampire in Venice (Nosferatu a Venezia) (Nosferatu in Venice) (1986)"
"0075005","Omen, The (1976)"
"0115710","Blood and Wine (Blood & Wine) (1996)"
"0115495","Albino Alligator (1996)"
"0117057","Mirror Has Two Faces, The (1996)"
"0115751","Breaking the Waves (1996)"
"0119791","Nightwatch (1997)"
"0117731","Star Trek: First Contact (1996)"
"0117631","Shine (1996)"
"0117666","Sling Blade (1996)"
"0116705","Jingle All the Way (1996)"
"0117293","Paradise Lost: The Child Murders at Robin Hood Hills (1996)"
"0117372","Preacher's Wife, The (1996)"
"0117477","Ridicule (1996)"
"0115988","Crucible, The (1996)"
"0115433","101 Dalmatians (1996)"
"0099423","Die Hard 2 (1990)"
"0079945","Star Trek: The Motion Picture (1979)"
"0102975","Star Trek VI: The Undiscovered Country (1991)"
"0098382","Star Trek V: The Final Frontier (1989)"
"0084726","Star Trek II: The Wrath of Khan (1982)"
"0088170","Star Trek III: The Search for Spock (1984)"
"0092007","Star Trek IV: The Voyage Home (1986)"
"0103776","Batman Returns (1992)"
"0096487","Young Guns (1988)"
"0100994","Young Guns II (1990)"
"0077631","Grease (1978)"
"0084021","Grease 2 (1982)"
"0100114","Marked for Death (1990)"
"0105690","Under Siege (1992)"
"0073195","Jaws (1975)"
"0077766","Jaws 2 (1978)"
"0085750","Jaws 3-D (1983)"
"0117119","My Fellow Americans (1996)"
"0116996","Mars Attacks! (1996)"
"0115906","Citizen Ruth (1996)"
"0116695","Jerry Maguire (1996)"
"0093822","Raising Arizona (1987)"
"0094155","Tin Men (1987)"
"0105435","Sneakers (1992)"
"0115633","Bastard Out of Carolina (1996)"
"0116621","In Love and War (1996)"
"0116999","Marvin's Room (1996)"
"0116410","Ghosts of Mississippi (1996)"
"0115641","Beavis and Butt-Head Do America (1996)"
"0112769","La Cérémonie (1995)"
"0117571","Scream (1996)"
"0104691","Last of the Mohicans, The (1992)"
"0117038","Michael (1996)"
"0116477","Hamlet (1996)"
"0117690","Some Mother's Son (1996)"
"0118163","Whole Wide World, The (1996)"
"0117091","Mother (1996)"
"0118100","Thieves (Voleurs, Les) (1996)"
"0116250","Evita (1996)"
"0117364","Portrait of a Lady, The (1996)"
"0067959","Walkabout (1971)"
"0119731","Murder at 1600 (1997)"
"0116506","Hearts and Minds (1996)"
"0119115","Fierce Creatures (1997)"
"0120550","Zeus and Roxanne (1997)"
"0120390","Turbulence (1997)"
"0112362","Angel Baby (1995)"
"0116704","First Strike (Police Story 4: First Strike) (Ging chaat goo si 4: Ji gaan daan yam mo) (1996)"
"0120414","Underworld (1996)"
"0118708","Beverly Hills Ninja (1997)"
"0119664","Metro (1997)"
"0106535","Cement Garden, The (1993)"
"0118928","Dante's Peak (1997)"
"0119644","Meet Wally Sparks (1997)"
"0106266","Amos & Andrew (1993)"
"0106387","Benny & Joon (1993)"
"0119937","Prefontaine (1997)"
"0119640","McHale's Navy (1997)"
"0116790","Kolya (Kolja) (1996)"
"0119225","Gridlock'd (1997)"
"0118111","Waiting for Guffman (1996)"
"0118691","Beautician and the Beast, The (1997)"
"0120238","SubUrbia (1997)"
"0119887","Pest, The (1997)"
"0119141","Fools Rush In (1997)"
"0120357","Touch (1997)"
"0118548","Absolute Power (1997)"
"0120317","That Darn Cat (1997)"
"0120434","Vegas Vacation (National Lampoon's Las Vegas Vacation) (1997)"
"0116922","Lost Highway (1997)"
"0120036","Rosewood (1997)"
"0119008","Donnie Brasco (1997)"
"0118750","Booty Call (1997)"
"0118702","Best Men (1997)"
"0119432","Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997)"
"0116743","Kama Sutra: A Tale of Love (1996)"
"0119951","Private Parts (1997)"
"0119572","Love Jones (1997)"
"0120053","Saint, The (1997)"
"0120152","Smilla's Sense of Snow (1997)"
"0115964","Crash (1996)"
"0116041","Daytrippers, The (1996)"
"0119528","Liar Liar (1997)"
"0120094","Selena (1997)"
"0118972","Devil's Own, The (1997)"
"0118829","Cats Don't Dance (1997)"
"0118663","B*A*P*S (1997)"
"0116931","Love and Other Catastrophes (1996)"
"0120389","Turbo: A Power Rangers Movie (1997)"
"0118623","Anna Karenina (1997)"
"0119013","Double Team (1997)"
"0119381","Inventing the Abbotts (1997)"
"0118615","Anaconda (1997)"
"0119229","Grosse Pointe Blank (1997)"
"0116783","Kissed (1996)"
"0118541","8 Heads in a Duffel Bag (1997)"
"0119859","Paradise Road (1997)"
"0120032","Romy and Michele's High School Reunion (1997)"
"0116295","Temptress Moon (Feng Yue) (1996)"
"0120461","Volcano (1997)"
"0115886","Children of the Revolution (1996)"
"0118655","Austin Powers: International Man of Mystery (1997)"
"0118771","Breakdown (1997)"
"0115760","Broken English (1996)"
"0119109","Fathers' Day (1997)"
"0119116","Fifth Element, The (1997)"
"0119809","Nowhere (1997)"
"0117398","Promise, The (La promesse) (1996)"
"0117615","Shall We Dance? (Shall We Dansu?) (1996)"
"0118556","Addicted to Love (1997)"
"0115744","Brassed Off (1996)"
"0119567","Lost World: Jurassic Park, The (1997)"
"0117359","Ponette (1996)"
"0117561","Schizopolis (1996)"
"0120118","Shiloh (1997)"
"0114303","Rough Magic (1995)"
"0120373","Trial and Error (1997)"
"0118787","Buddy (1997)"
"0118880","Con Air (1997)"
"0114134","Pillow Book, The (1996)"
"0120179","Speed 2: Cruise Control (1997)"
"0118688","Batman & Robin (1997)"
"0120034","For Roseanna (Roseanna's Grave) (1997)"
"0116502","Head Above Water (1996)"
"0119282","Hercules (1997)"
"0119738","My Best Friend's Wedding (1997)"
"0115856","When the Cat's Away (Chacun cherche son chat) (1996)"
"0057345","Contempt (Mépris, Le) (1963)"
"0119094","Face/Off (1997)"
"0119098","Fall (1997)"
"0119654","Men in Black (a.k.a. MIB) (1997)"
"0119848","Out to Sea (1997)"
"0120512","Wild America (1997)"
"0120133","Simple Wish, A (1997)"
"0118884","Contact (1997)"
"0116930","Love Serenade (1996)"
